2iXkbp970QS8kaao,3802758382,1689858066,369820796,2801559142,3002657252,3369008345,625545481,323624326,3164455704,28847154,3625848601,2324259034,36811464,377190401,3462255623,2555858819,2967561779,1188156970,4125034820,1626254855
3dAAjRKohpr2lBIW,547643563,3967410548,3816212254,4145269355,2811505247,684945151,1165724979,4083241691,3827594254,502051036,751788772,3974683426,3758633666,4084543983,1224578427,3970406846,399517633,641987302,4002752910,2698161756
S6EyXd19GUskYbmK,1374104606,1299892478,3032048568,2452341275,30314384,1297106398,3972082334,2452354661,3070610201,1043103898,4121089920,2251971012,1299490641,1812941348,1461188180,160083313,2897089186,3866513079,944893415,4225671445
sOFqicMelCiMOUpp,364548632,3694467965,3755204137,1955776774,1032913228,3323340872,2238952048,1471545392,450565530,600901596,2917509421,631736488,184482,1591792778,2691959825,343281593,2600629513,2254144919,3347151151,910692206
mqKEsy2A3ohL4FD5,3873052708,1600815769,2603200660,2891418833,3841113985,1707039460,1941684168,1533331503,3386104705,1563809639,1649648568,2559822822,3799911894,1704303250,1964580864,3100468434,3704398910,873388284,3896098809,2898864384
wo0UwTZyfMwbk0wI,1160926099,3798188691,574213854,485246586,2594013414,1841377700,3942350356,3209947349,4102850958,2759476099,2244766245,807808835,768122228,1379890958,902824648,3814480419,1767784324,800731915,2493690630,2610931225
IbU9JqeaD4s28Lyb,1659021936,1447267273,2598279823,3832779285,605965719,3296142148,3353796095,849105036,1257927861,3946539369,3280345117,3454876673,2184930717,3270279667,2338977675,1996821038,288491959,1940776212,1847243612,358998377
dWjYX5bQUyJLmE8h,3621108289,655380314,1928148474,2273661237,1964282111,323052222,192427234,559327824,2886833394,4200155373,3891792216,1354616599,958491203,3148567406,2687123234,2064655921,2731447807,2176148813,1075041668,3001906203
FU3rdxt3JtUta7Ji,2434917924,834368998,3945703298,2350442243,848444599,60470726,2189226882,2137812452,3176422195,3593391058,1927605100,2992547020,3440414177,3666869194,232285173,950149332,3828201108,4283893556,426699429,3933670069
LcZVA0NKzvuJ3a5l,1717314444,2680158118,862548269,3699414920,953193343,2979358748,441510982,1203404576,329776218,3371163445,2555129125,59790366,2764527493,3882569090,817980138,2674706832,4146495978,2784403845,186082126,1854458650
tGedC6K4Vpupa2We,2602349467,590816262,1740214291,2688233634,3541349571,3118053026,3387123331,2682868865,3975562681,1439923129,1294601650,3831100828,292049351,840074486,291353018,2826552478,256214045,2472572524,1501506396,1499982100
cY0Po5nTzRbDKEvg,1581244292,1094496082,3259387394,454182781,3850525197,544837621,2873298129,862238316,2304152266,2452882072,3426414992,3461914718,3693355789,492217697,771247998,455408264,2542140942,331169250,2058261846,1061863469
BhIYIw4cThjZHNl0,1040356556,2570326690,2859235739,507830479,3982347367,709029549,301346674,153681141,2797578304,1811388071,3754043874,2194257407,2965124793,840878355,2222625233,945161013,1486524778,3160059808,970708400,3748643684
lWK8nGrJqnTBssUp,3978818230,4186160428,3181638595,2874099519,1536453987,3676922190,2558676561,2185493108,306184782,478349122,773977234,1370891890,602730733,2503411352,1075909418,3975314083,898604346,3773190747,656337575,134917938
mJPKtorJKRso6Sfd,510350106,259877378,2396545492,767991701,153661996,3654302026,580922172,384510336,1285312115,2393760012,2845551621,4115780727,3235976680,2371146280,3310408410,2653129229,958539782,2498000894,32519355,3701274832
RPrIhiRnn1ZC7qtS,2212655719,2355928674,204460666,1872022313,3876708831,814308676,4039194980,3566752377,2772020169,3249555867,3081522182,3065627210,3195108167,2558325293,1226768436,1135169708,4195285871,2089022242,1786423693,3218874278
JvSDWc00ts3Wfo2M,1091754460,389160294,1294447404,2541727350,40231091,976926078,1852121355,902634441,3351531557,1113869683,1690460647,228746112,606537084,3007018086,2335964251,2668410772,2009325783,1087811088,1154055181,1045315886
hs0WUozdOGUj8WwQ,3173375202,1862236655,1059642381,2845308932,556514377,3085702342,1290818497,1907323190,3549375580,4069049406,2710418823,3823070851,1830394713,2892828038,304644874,2226293550,535099323,3089722736,1175932419,1690938250
tGZGJdoBNh1nxN8n,2886720603,2145198747,693236837,323770942,2461366313,3937243431,3822611341,2470316904,1446670104,1377436238,3670644218,2667708060,4008266004,2163472001,4167940561,3274609073,2989786671,80477281,2225467915,1857021931
o11BXkbYExasHm5s,3163988486,1009949430,1574889601,2800725663,1448500004,3734627918,3290355821,4190262256,3423815712,711609210,2626285624,2771236426,1430041055,1205638109,3583604719,1588731767,3467887558,983347697,73032635,3752776768
